,keskeisyys,ominaisvektorikeskeisyys,läheisyyskeskeisyys,välillisyyskeskeisyys
A,0.07692307692307693,0.21466963693862298,0.30952380952380953,0.0
B,0.46153846153846156,0.5990342312581535,0.43333333333333335,0.5384615384615384
C,0.07692307692307693,0.21466963693862298,0.30952380952380953,0.0
D,0.07692307692307693,0.21466963693862298,0.30952380952380953,0.0
E,0.15384615384615385,0.37249953885088805,0.38235294117647056,0.0
F,0.23076923076923078,0.4404222428872802,0.48148148148148145,0.5384615384615384
G,0.23076923076923078,0.25745862618384735,0.48148148148148145,0.6538461538461539
H,0.15384615384615385,0.08593257922548728,0.2826086956521739,0.0
I,0.15384615384615385,0.08593257922548728,0.2826086956521739,0.0
J,0.07692307692307693,0.21466963693862298,0.30952380952380953,0.0
K,0.23076923076923078,0.15385528326187947,0.37142857142857144,0.28205128205128205
L,0.23076923076923078,0.12415252686651304,0.37142857142857144,0.2948717948717949
M,0.07692307692307693,0.04449191250906513,0.2765957446808511,0.0
N,0.07692307692307693,0.04449191250906513,0.2765957446808511,0.0
